epoch,lr,train_loss,valid_loss,valid_miou,valid_pixel_acc
39,1.235959448259843e-05,0.23605982654686994,0.4586735911667347,0.7127370460211732,0.8615645608982739
40,1.04536587784401e-05,0.21982031095327823,0.4598983108997345,0.7130465603997129,0.8616332773147373
41,8.70576768765026e-06,0.22821061978550078,0.4608847055584192,0.7134372395740898,0.8618037460457189
42,7.122819337828748e-06,0.22933900037651542,0.46129095293581485,0.7143424728062969,0.8622417148470233
43,5.711060902932039e-06,0.21611447608883275,0.46086842454969884,0.7151060305689703,0.8626718262845495
44,4.476063948531556e-06,0.2335771789434571,0.4616670701652765,0.7153103088730316,0.8628234001866403
45,3.4227024433898985e-06,0.21901219452983178,0.4627598438411951,0.7152678473177675,0.8628889365017692
46,2.555133524132766e-06,0.2197271484249043,0.4628029026091099,0.7152366869837916,0.8630982877088602
47,1.8767810889299075e-06,0.2211395722796332,0.4635879497975111,0.7152293073830466,0.8631225919884745
48,1.3903222849333503e-06,0.22377144531258997,0.4636215064674616,0.7152392028547306,0.8632995848448741
49,1.0976769428005576e-06,0.20913708280279952,0.46417927779257295,0.7153335168011424,0.8633552092977683
50,1e-06,0.2229929400033921,0.46440020203590393,0.7155603545979334,0.8634924563515792
1,9.990232305719945e-05,1.5437687208067696,2.4010673463344574,0.045061271977730924,0.21454526332211657
2,9.960967771506666e-05,1.1181798787236963,2.1963970005512237,0.18836434856813705,0.3910757919998661
3,9.912321891107009e-05,1.0182906563551921,2.0046440184116365,0.3362992577974561,0.5996233732770817
4,9.844486647586723e-05,0.9474352197077289,1.7866933643817902,0.42420349080603054,0.6871211185196665
5,9.757729755661011e-05,0.838250292359658,1.547774177789688,0.5021735170222994,0.7500386584483523
6,9.652393605146844e-05,0.7844385922704853,1.3366149127483369,0.5534987336155411,0.7806557452005769
7,9.528893909706797e-05,0.7582848889272917,1.1517334401607513,0.5923815378283905,0.7987979063961324
8,9.387718066217124e-05,0.7061632354304476,0.9885699555277825,0.6164742588225416,0.8100629727818952
9,9.229423231234974e-05,0.6457459510497328,0.8572885945439339,0.6356322315204417,0.8182553837312442
10,9.054634122155989e-05,0.627579243490531,0.7588441148400307,0.6477118139815835,0.824302472092753
11,8.864040551740155e-05,0.5651551867431065,0.6837453842163086,0.6560636540373455,0.8290978135568441
12,8.658394705735986e-05,0.5810463495974271,0.6215430937707425,0.6631575296130259,0.833559047673522
13,8.438508174347008e-05,0.5416891815714866,0.5753811575472355,0.6709515620233213,0.8374762768265316
14,8.205248749256013e-05,0.5396625415521598,0.5403270840644836,0.6745935472561835,0.8403236805491823
15,7.959536998847742e-05,0.5079240374407679,0.5153270050883293,0.6780661715147187,0.84283557811696
16,7.702342635146032e-05,0.517291083182179,0.4963169701397419,0.6810323316910976,0.8442508652771599
17,7.434680686803489e-05,0.4583047846765638,0.4805479943752289,0.686200226512557,0.8462522746193883
18,7.157607493247108e-05,0.46025572576612794,0.469265328347683,0.6891015500455868,0.8474223989158892
19,6.872216535789155e-05,0.43084684173640964,0.4602229431271553,0.6909426076456064,0.8489563880028743
20,6.579634122155988e-05,0.4291489899345914,0.4528244625777006,0.6940797557625603,0.8506230561630593
21,6.28101494146603e-05,0.41062370055126696,0.44854675568640234,0.6958337552878352,0.8515849002144307
22,5.9775375071993364e-05,0.3926141417626315,0.4437900401651859,0.6980883160511695,0.8528441438455783
23,5.670399506143306e-05,0.40709285513035154,0.44118990302085875,0.7001866361874126,0.8538407832325124
24,5.3608130716701005e-05,0.3813185659969378,0.43850759118795396,0.7022191025573327,0.8552084125854291
25,5.049999999999999e-05,0.32712993742722385,0.43581922762095926,0.7047772110675095,0.8565600649343907
26,4.7391869283298976e-05,0.37210484725311865,0.4347022999078035,0.704013688200373,0.8571818785630112
27,4.429600493856693e-05,0.3263577017581688,0.4350070647895336,0.7035098007865158,0.8576864109286728
28,4.122462492800662e-05,0.3204679603940286,0.43560106828808787,0.7044769408169795,0.8585782927506869
29,3.8189850585339674e-05,0.3027298743338705,0.4358251806348562,0.7051930500603342,0.8590118902786794
30,3.5203658778440106e-05,0.3194158192981714,0.4381733875721693,0.7052212300819061,0.8593051152924429
31,3.227783464210844e-05,0.27809255513942466,0.43948868066072466,0.7060082991525272,0.8596971638676055
32,2.942392506752889e-05,0.2775014826336747,0.4398413453251123,0.7073830333249229,0.8603658484743131
33,2.6653193131965075e-05,0.2760522645318283,0.4407004818320274,0.7086009365167762,0.8610251020588501
34,2.3976573648539646e-05,0.25739978155437504,0.4427267774939537,0.7088904908614706,0.8610820925346542
35,2.1404630011522576e-05,0.25190327354009795,0.44516191370785235,0.7100813430382915,0.8616440743598177
36,1.8947512507439848e-05,0.24211192543401658,0.4466855004429817,0.7104773080599455,0.8618585399566837
37,1.66149182565299e-05,0.24675183733866649,0.4479292344301939,0.7113039985948819,0.8622623144725057
38,1.4416052942640132e-05,0.23675294904588903,0.44934123903512957,0.7114139821920774,0.8624166094922331
39,1.235959448259843e-05,0.23768917836670606,0.45110513232648375,0.7118401374151758,0.8625525342358672
40,1.04536587784401e-05,0.21779805407771524,0.45263327807188036,0.7122072989459342,0.8626251847983113
41,8.70576768765026e-06,0.2275378074286119,0.4531101692467928,0.7122721633283127,0.8627010045339065
42,7.122819337828748e-06,0.22884246688218987,0.45318823866546154,0.713127861604154,0.8629475989896151
43,5.711060902932039e-06,0.21717460219215298,0.4531583823263645,0.7137806590653573,0.8633450133027682
44,4.476063948531556e-06,0.23212701452415693,0.4542412720620632,0.7142155679576702,0.8635525722878014
45,3.4227024433898985e-06,0.2155819182875771,0.45478535406291487,0.7145017314796234,0.8636155841925927
46,2.555133524132766e-06,0.2205843708987506,0.4557387921959162,0.7144596535211194,0.8636265342322391
47,1.8767810889299075e-06,0.22183421704004397,0.4562461543828249,0.7147012231719467,0.8637810696719986
48,1.3903222849333503e-06,0.22318338082646424,0.4565297693014145,0.7150267416630285,0.8639321080931087
49,1.0976769428005576e-06,0.21089006402769928,0.4567164972424507,0.7153034677867356,0.864118772391711
50,1e-06,0.22604796098275753,0.4568374026566744,0.715519276644137,0.8642986612166796
1,9.990232305719945e-05,1.5585515780268975,2.366439938545227,0.04710330891616196,0.2125746714567371
2,9.960967771506666e-05,1.117192417195758,2.1579204201698303,0.21121785610933952,0.48242349249919003
3,9.912321891107009e-05,1.0101884292356622,1.980902114510536,0.3394380986496062,0.6188284205066136
4,9.844486647586723e-05,0.9483869992337137,1.772282874584198,0.4263895145930674,0.6926873668168644
5,9.757729755661011e-05,0.8490344627098467,1.5405095040798187,0.5000872077318608,0.7461523888385743
6,9.652393605146844e-05,0.7778899658401057,1.3351501435041429,0.5575894598410148,0.7787202655880754
7,9.528893909706797e-05,0.754206324335914,1.1524065405130386,0.5972888618138634,0.7976843026635545
8,9.387718066217124e-05,0.7011368143483527,0.9905376479029655,0.6225333736640052,0.8099309056869588
9,9.229423231234974e-05,0.648855188732627,0.8562822014093399,0.6390997026921936,0.8186353457356994
10,9.054634122155989e-05,0.6157415568266275,0.7561907187104225,0.6491623026289872,0.824699492991308
11,8.864040551740155e-05,0.5614741626400618,0.6796856723725796,0.6561823370775424,0.8298666331069443
12,8.658394705735986e-05,0.5821345704344084,0.619224275648594,0.6637995563407422,0.8341880739031071
13,8.438508174347008e-05,0.5198403303540727,0.5715513743460179,0.6720375930736046,0.8384663155907648
14,8.205248749256013e-05,0.5220741575244088,0.5345066398382187,0.6781350687761667,0.8422429427376966
15,7.959536998847742e-05,0.50796422015571,0.5083091340959072,0.6817763799937969,0.8447391583624677
16,7.702342635146032e-05,0.5158071525441775,0.4884388975799084,0.6866871113247981,0.8467251480380884
17,7.434680686803489e-05,0.4496686337691433,0.473006135225296,0.6914714874234195,0.8486918822547701
18,7.157607493247108e-05,0.4594500797724574,0.4620242454111576,0.694769701502236,0.8498886713184737
19,6.872216535789155e-05,0.43508722366027114,0.4533824697136879,0.696748839968243,0.851167312474943
20,6.579634122155988e-05,0.42199860934941275,0.44656574837863444,0.6990542945919651,0.8527818422727002
21,6.28101494146603e-05,0.4178251902449806,0.44291987381875514,0.7012788950481875,0.8538393297841362
22,5.9775375071993364e-05,0.3902582563694168,0.438372715562582,0.7033766479822037,0.854964451821891
23,5.670399506143306e-05,0.3935362795988719,0.4354796029627323,0.704979560580236,0.8560830825187775
24,5.3608130716701005e-05,0.38497471603207617,0.43268892243504525,0.7067550237721806,0.8572467810435099
25,5.049999999999999e-05,0.322464609483503,0.42969297505915166,0.7089355617516184,0.8584593613320529
26,4.7391869283298976e-05,0.3644829529261439,0.4292588081210852,0.709723154789905,0.8592735437709476
27,4.429600493856693e-05,0.3116036633837898,0.4291493635624647,0.7114044750216988,0.8604328819505513
28,4.122462492800662e-05,0.3208122654062397,0.43064182437956333,0.7128209307552988,0.8615554140088687
29,3.8189850585339674e-05,0.3071783341514239,0.4327092360705137,0.7134504243293905,0.8620851358369903
30,3.5203658778440106e-05,0.31855812523537463,0.43549950830638406,0.713463779468636,0.8623419481440655
31,3.227783464210844e-05,0.27485229702865555,0.43787996359169484,0.7127906036225894,0.8622899518480203
32,2.942392506752889e-05,0.2737645590267841,0.43886341489851477,0.7137245781826504,0.8626049348746938
33,2.6653193131965075e-05,0.2763905458667743,0.43951765857636926,0.7147291439038187,0.8630348933176542
34,2.3976573648539646e-05,0.2533727507546263,0.4409699160605669,0.7144264380752112,0.8630810211792782
35,2.1404630011522576e-05,0.25271106084937567,0.4430207937955856,0.7143478596400175,0.863176784849359
36,1.8947512507439848e-05,0.24072140783258955,0.44410379491746427,0.7148056812442929,0.8632750838579608
37,1.66149182565299e-05,0.23998997276121714,0.4452253419905901,0.7151911183927099,0.8630921788544068
38,1.4416052942640132e-05,0.23618221521939872,0.44654854834079744,0.7156033620487288,0.8631330830444232
39,1.235959448259843e-05,0.23900475657586032,0.44805549196898936,0.7161203436490348,0.8632804933086843
40,1.04536587784401e-05,0.21653180784961712,0.44895102120935915,0.7162192144848815,0.8633756559286848
41,8.70576768765026e-06,0.22556218392444108,0.4494540233165026,0.7163474248131341,0.8635222684355666
42,7.122819337828748e-06,0.2218081292772443,0.4502914648503065,0.7166161319035059,0.8637316852117572
43,5.711060902932039e-06,0.21185091325322036,0.4510049533098936,0.7168232181617357,0.8640055564129322
44,4.476063948531556e-06,0.22797086914567827,0.4527900110930204,0.7164500420256016,0.86395227059126
45,3.4227024433898985e-06,0.21746853722622558,0.4533742181956768,0.7161543346361895,0.863924152375681
46,2.555133524132766e-06,0.2220928431869303,0.4538133792579174,0.7160567366073081,0.8640119275437844
47,1.8767810889299075e-06,0.22052053587054307,0.45418704599142073,0.7162302181830952,0.8641689983220648
48,1.3903222849333503e-06,0.22127531693791444,0.45433350689709184,0.7161825646998723,0.8643164304426926
49,1.0976769428005576e-06,0.2073549118431859,0.45475138649344443,0.7161717140738689,0.864370306386262
50,1e-06,0.221819022260372,0.4552925735712051,0.7163170083663767,0.8644027849469695
1,1e-06,nan,nan,0.003799240920655594,0.049390131968522724
1,9.990232305719945e-05,1.7928845994877365,2.5256800770759584,0.040089126589868615,0.21007258739754472
2,9.960967771506666e-05,1.2886410456783366,2.267105537652969,0.07476773203678098,0.2641966990810425
3,9.912321891107009e-05,1.1583891990799573,2.066668650507927,0.22886200565636208,0.4869827196353379
4,9.844486647586723e-05,1.0137646715596038,1.8648303359746934,0.3720854489381364,0.6382654293544423
5,9.757729755661011e-05,0.9831746591711944,1.630011260509491,0.47873125722762144,0.7275229727351226
6,9.652393605146844e-05,0.8701950540332675,1.4028385132551193,0.544865785740506,0.7742428577601433
7,9.528893909706797e-05,0.8865217915121114,1.1875858455896378,0.5866635794950326,0.7975729772604833
8,9.387718066217124e-05,0.8203068952890312,1.0221828833222388,0.6132432665107163,0.8096000658663463
9,9.229423231234974e-05,0.7803059186575547,0.8892592087388038,0.6310608596195861,0.8183825440718878
10,9.054634122155989e-05,0.7126832996149483,0.7816619545221328,0.6448198434189655,0.8246991870021761
11,8.864040551740155e-05,0.6890611408641504,0.6973806962370872,0.6549615720182748,0.8295492677363158
12,8.658394705735986e-05,0.6500436290630005,0.6364210918545723,0.6614086608701886,0.833239125108006
13,8.438508174347008e-05,0.6721761419713123,0.5832809887826442,0.66710157630676,0.8368626484071878
14,8.205248749256013e-05,0.6276008085634723,0.5481034882366658,0.6731702003352045,0.8407945868948921
15,7.959536998847742e-05,0.6269482302965608,0.5205765992403031,0.6791155757544293,0.8444035647821284
16,7.702342635146032e-05,0.5504048414200357,0.5001713611185551,0.6832549226091529,0.8467164382760144
17,7.434680686803489e-05,0.567662368967848,0.48484301939606667,0.6862973611690655,0.8485884797845766
18,7.157607493247108e-05,0.5372922913458362,0.4713892452418804,0.6898290477099261,0.8503179085013376
19,6.872216535789155e-05,0.5296137823998553,0.46131665967404845,0.6935909245773851,0.8519221220940786
20,6.579634122155988e-05,0.5250511544305574,0.45374078005552293,0.6967114272192773,0.853109644058361
21,6.28101494146603e-05,0.5020938184838625,0.45004105009138584,0.6988897032066901,0.8538107088721265
22,5.9775375071993364e-05,0.45208120036799954,0.44707237780094145,0.7016247303807112,0.8546773465907642
23,5.670399506143306e-05,0.4653315826219583,0.44660505205392836,0.7031321419437708,0.8549243235328876
24,5.3608130716701005e-05,0.45328568259500107,0.4446418520063162,0.7050533592446455,0.855783803291477
25,5.049999999999999e-05,0.4307889520372235,0.4415882401168346,0.7079824710640117,0.8568862165643764
26,4.7391869283298976e-05,0.44769896454406233,0.440268911421299,0.7096882919213557,0.8575308700960516
27,4.429600493856693e-05,0.4118295331608574,0.4396765850484371,0.711003552524349,0.8579301968412786
28,4.122462492800662e-05,0.40499972453657185,0.43930522054433824,0.7123033793420457,0.8590463686969272
29,3.8189850585339674e-05,0.41837262535620034,0.43932029642164705,0.7136922876466245,0.8599401301664653
30,3.5203658778440106e-05,0.3729034448569676,0.4400027707219124,0.7143334227304278,0.860103419081032
31,3.227783464210844e-05,0.34928807428797837,0.44215149357914924,0.7140770155436107,0.8603442215996023
32,2.942392506752889e-05,0.357276273692179,0.44340776577591895,0.7146087376543251,0.8611394764250564
33,2.6653193131965075e-05,0.3545675254280462,0.4459082432091236,0.7152822697945722,0.8613202613610541
34,2.3976573648539646e-05,0.32652274636352585,0.4481121338903904,0.7157349660999076,0.861451530698611
35,2.1404630011522576e-05,0.31101782104504183,0.450054145604372,0.7153421044019539,0.8611483610380629
36,1.8947512507439848e-05,0.31785160087564457,0.451824364438653,0.7151317633458901,0.8610138132455221
37,1.66149182565299e-05,0.32761968278659964,0.45279886201024055,0.7154490383038458,0.8612446383327579
38,1.4416052942640132e-05,0.30164054907717797,0.4542100388556719,0.7154805054590323,0.861449618266537
39,1.235959448259843e-05,0.3151592196158643,0.45531094893813134,0.7158301443547448,0.8616830005486603
40,1.04536587784401e-05,0.3235624142037997,0.4558738313615322,0.7160130622965327,0.8617708959267798
41,8.70576768765026e-06,0.3007786694750096,0.4564223650842905,0.7165173393629007,0.861866987442359
42,7.122819337828748e-06,0.3015154869114078,0.45717795975506303,0.7161955316503497,0.8614735947006529
43,5.711060902932039e-06,0.2826517993736567,0.45761373862624166,0.7165207833037874,0.8614309310731286
44,4.476063948531556e-06,0.2973224104575391,0.45772798620164395,0.716459201295118,0.8611787741721305
45,3.4227024433898985e-06,0.29295211346269406,0.45765372589230535,0.7165213739121368,0.8613109068361666
46,2.555133524132766e-06,0.29817804253701147,0.4578680478036404,0.7165982621950193,0.861424931500508
47,1.8767810889299075e-06,0.28397018364015614,0.45763736218214035,0.71687891704885,0.8616353318131938
48,1.3903222849333503e-06,0.28206170167563094,0.45780876353383065,0.7169226111546111,0.8616875029601716
49,1.0976769428005576e-06,0.2917422299864907,0.4576776821166277,0.716775623630158,0.8618125213768926
50,1e-06,0.2799318877968398,0.45813877061009406,0.7168147768989476,0.8618671950778414
1,9.990232305719945e-05,1.8480001020731416,2.5542060673236846,0.03564928552138211,0.2077262627346393
2,9.960967771506666e-05,1.3003975580323417,2.2975557863712313,0.03787302737534582,0.23158218084530327
3,9.912321891107009e-05,1.1830462389772043,2.094304096698761,0.147924224230109,0.420626386417632
4,9.844486647586723e-05,1.033026970407498,1.8953044921159745,0.33714290938552244,0.6219541104164842
5,9.757729755661011e-05,0.992490458788362,1.663406491279602,0.4710078737857355,0.7244266468537247
6,9.652393605146844e-05,0.8761640131098669,1.4331909745931626,0.5396367528655219,0.7714134527553546
7,9.528893909706797e-05,0.8903447331497504,1.2262542247772217,0.5824794822594822,0.7965314448966356
8,9.387718066217124e-05,0.8326789142575654,1.0573555529117584,0.6085316885379185,0.8089749628545586
9,9.229423231234974e-05,0.796603760816766,0.9234111115336419,0.628298608631831,0.8182279867757617
10,9.054634122155989e-05,0.7249026412858903,0.8144986063241959,0.6428272926682373,0.824615750322835
11,8.864040551740155e-05,0.6987467704329101,0.7272695407271386,0.6517090019043343,0.829472256828743
12,8.658394705735986e-05,0.6631871426255448,0.6637975998222828,0.6590926428587297,0.8330231514218474
13,8.438508174347008e-05,0.6847535666054899,0.6107986964285373,0.6654534307314109,0.8374104017377211
14,8.205248749256013e-05,0.6324300449224388,0.575514753907919,0.6723296210431661,0.8410941611831411
15,7.959536998847742e-05,0.629564124645677,0.5464354321360588,0.6783637190876463,0.8444299017038327
16,7.702342635146032e-05,0.5768386492939115,0.5239430032670498,0.6839492635729079,0.8472499521837341
17,7.434680686803489e-05,0.5602173964557408,0.5067081280052662,0.686999813347131,0.8491596631400617
18,7.157607493247108e-05,0.553548368268043,0.49219732359051704,0.689892690440013,0.8504497351762418
19,6.872216535789155e-05,0.5378599833205061,0.48232773691415787,0.692869495133376,0.8518660714420365
20,6.579634122155988e-05,0.5538692146352252,0.47406000941991805,0.6958970803376688,0.8531205831698241
21,6.28101494146603e-05,0.5401308416570507,0.46813613139092924,0.6985693850319452,0.8540468013437031
22,5.9775375071993364e-05,0.49289656997476733,0.4625162973999977,0.7012690066951982,0.855222662936426
23,5.670399506143306e-05,0.4804049126757016,0.4594130378216505,0.7041280740439315,0.856056384967025
24,5.3608130716701005e-05,0.4844493949375812,0.4563502334058285,0.7056776213167114,0.8564880263502104
25,5.049999999999999e-05,0.44768861648421615,0.4531562920659781,0.7076113936195637,0.857519056729926
26,4.7391869283298976e-05,0.4598975528336171,0.45217363983392717,0.7083116164502294,0.857722659712612
27,4.429600493856693e-05,0.441146157072775,0.45136829912662507,0.7091212371584257,0.8581888341549615
28,4.122462492800662e-05,0.42045962304439183,0.45167722590267656,0.7091190359155651,0.8581962762477751
29,3.8189850585339674e-05,0.4385065946189113,0.4518709447234869,0.709887265790627,0.858547912401169
30,3.5203658778440106e-05,0.3923949957268793,0.4527247119694948,0.7106307674948547,0.8589066955864281
31,3.227783464210844e-05,0.36475827746421285,0.4537919208407402,0.7112610558562719,0.8594003544097263
32,2.942392506752889e-05,0.37639878905794155,0.4546763997524977,0.7110793612456814,0.8596133337736662
33,2.6653193131965075e-05,0.36793105219894984,0.45479671508073805,0.7113600505376956,0.8598956633886998
34,2.3976573648539646e-05,0.34309267069933547,0.4552852716296911,0.7119648957992513,0.8602845209343448
