epoch,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12
22,0.7836260681445911,0.2591822682818541,0.7752856016316554,0.7347759269813429,0.9217492842951809,0.656938098878269,0.5980264005123705,0.6342513041045865,0.719393273473312,0.5405577516962319,0.62650364942561,0.832747444079113,0.6585339235864032
23,0.7854172658589322,0.2576728042495785,0.7746551429263804,0.7373993040612331,0.9224039325826853,0.6584124782299875,0.6001181978413729,0.6344954847183205,0.7246402745846307,0.5427305498572859,0.6275270187525824,0.8341645738411416,0.6606562301389224
24,0.7885954240579252,0.2584609456790937,0.7749123211646521,0.7387158239343703,0.9231521529152381,0.6620789681191814,0.6029140537981708,0.6375274975185402,0.7269988614121049,0.5453660715540364,0.6270182131817352,0.8356169540895044,0.6628024376315427
25,0.7924139589774299,0.2622241513423381,0.774185110259121,0.7395032133213663,0.9240245666691037,0.6649487099932515,0.6043772038026507,0.6396784478797369,0.7293972427200148,0.5477011539565518,0.6236056230003121,0.8367038950892234,0.6651672021732598
26,0.7978774337134505,0.26586000157614925,0.7756373065400156,0.7424493602963597,0.9240144030501335,0.6674350079942678,0.6050689845709342,0.6395266211131861,0.7354704757710754,0.5495083619684608,0.6274515251899778,0.8372172771766498,0.6673752441830619
27,0.8016289688022211,0.2658327890095534,0.7769929400905887,0.7437148268766948,0.9241390784768654,0.6698856104487436,0.6059615840187015,0.641943730997046,0.738015454502589,0.5505752179589521,0.6278938202168803,0.8376134667510521,0.667834062675919
28,0.8036718627388004,0.26746879267720763,0.7784939746833339,0.7442141848946286,0.9241566513238656,0.6721115876717216,0.6071323766830713,0.6436872942621789,0.7387137230969737,0.5527667883368015,0.629815971549976,0.8374735571921611,0.6684237166753844
29,0.8060131924674067,0.26939297683645175,0.7780261222445936,0.743205786429907,0.924351909662704,0.6733738584353858,0.6073430618746244,0.6449296611817301,0.7384261668326119,0.5535195505197535,0.6296851784184184,0.8375180593969804,0.6721464898005237
30,0.8088865631865435,0.2693327328003603,0.7802880184271704,0.743842302031702,0.924665391477231,0.6746688446082341,0.60842646666894,0.644223632351028,0.7388113491907476,0.5537094696735811,0.6271082372843356,0.8378884263133252,0.6716276340506934
31,0.8118401517065569,0.26788789559378146,0.7837704712321035,0.7459848631388386,0.925407486999723,0.6750024480378157,0.6091432984429034,0.6429619614241617,0.741855338172634,0.5550028992949314,0.623452087686522,0.8374781683677651,0.669264824544256
32,0.8111493790579141,0.26881061556159463,0.7854012837445107,0.7468863748453096,0.9265714995761195,0.6753266693250761,0.6111197373958503,0.64283213601637,0.7423253608739423,0.5546880198648382,0.6148310451908148,0.8380376720134554,0.6686900441705081
33,0.811267482238058,0.26348455621827105,0.7860889213338357,0.7470370657873115,0.9269420655163606,0.6753672186079873,0.6119952171754398,0.6431971091568268,0.7455046874110353,0.5557056691042512,0.6119188655537605,0.8378205071432383,0.671079104098621
34,0.8127894669786107,0.26445240683334004,0.7879113347912067,0.748306506354045,0.927099734221979,0.6756536912582413,0.6131029770202953,0.6421975302276418,0.7473768900233169,0.5561121090866121,0.6097301958757214,0.8382659663427848,0.6723822858532673
35,0.8139428346816288,0.26328100360152207,0.7884443131425195,0.7495243104294471,0.9270987260381578,0.6763730256574444,0.6139367199912106,0.6423834361129628,0.7471508136440786,0.5569868597218857,0.6147146017209436,0.8389179739194043,0.6720242003361542
36,0.8150072815204928,0.26388223482025924,0.7898273372622907,0.7515667765676263,0.9277292743442354,0.678075061181819,0.6143358615381009,0.6423948827919252,0.7462007668268188,0.5574922594518702,0.6152943114068316,0.8391712071511203,0.6723627555579588
37,0.8150231333184184,0.2647549605917038,0.7904418820263938,0.7527259885403994,0.9281368043997688,0.678717821143158,0.6145662476382195,0.6422969213438484,0.7455886332599498,0.558507428969349,0.6212356863092883,0.8387069751722858,0.6734213345455742
38,0.813450132681356,0.2608819603016439,0.7907493983612007,0.755172506669221,0.9285077193391648,0.6786703544060316,0.6144241046568799,0.6412141768490609,0.7481664191067562,0.5590991257591247,0.619722293444846,0.8389353263140638,0.6727233893660783
39,0.8139565020090672,0.25985422180661427,0.7920055584433224,0.757522409111974,0.9286986174927647,0.6796588391973755,0.6142973949867098,0.6408862700634405,0.7523216340408235,0.5597693655382646,0.6178516008948025,0.8387422074616498,0.672348548186626
40,0.8142276058481679,0.2574060381777374,0.7932863115264471,0.760141993262152,0.9289682061611,0.6808799538295381,0.614918206424369,0.6411924004180066,0.7544990643944286,0.560586335688401,0.621617152176222,0.8388833333501295,0.6752215961053735
41,0.8144800635467625,0.2592829409225753,0.7937365969361574,0.7614577944124685,0.9293235490701824,0.6819997979098398,0.6150164268326702,0.6429006103524941,0.7563791944466212,0.5613495552477549,0.6055602629299031,0.8388141700034432,0.6769283878478358
42,0.8148039699690526,0.2578604722097778,0.7948120061660798,0.762085918815849,0.9296756736927212,0.6829253696848135,0.61475363293556,0.6440339942522495,0.755628718605917,0.562298405526818,0.6018515360573414,0.8389269345797453,0.6775761524518861
43,0.8148936017236544,0.2588264079243653,0.7957430269631465,0.7623388360225481,0.929746165248528,0.6838241983640589,0.6145444075406831,0.6455133739108986,0.7528760714952376,0.562733279030563,0.5978804467541792,0.8385789372554757,0.6763336653625895
44,0.8148518035824435,0.25663354553029954,0.7971210539083843,0.7631358406527246,0.9300417914606678,0.6848621854023512,0.6147913866928043,0.6460534184981707,0.7518609140851498,0.5634740996321165,0.5971503645513819,0.8385738957677872,0.6761051237313483
45,0.814673312486775,0.25442324557969087,0.7981067584601959,0.7644844248499059,0.9300030394188876,0.6855762436986788,0.6150540962674077,0.6474572504974396,0.7525987221607313,0.5640334476348942,0.5962500625575698,0.8383926982157898,0.6758283282564758
46,0.8144653115995423,0.25383955489105126,0.7991012861668516,0.7652477315532298,0.9300967143583164,0.6859257777345424,0.6153913415144192,0.6489273024368218,0.7531922613202938,0.5644306600756338,0.5973320457956997,0.8382297113549395,0.6762882535470568
47,0.8141850887873252,0.2529709517886815,0.7995190635829182,0.7657714951383827,0.9301888899194614,0.6863734298286366,0.6159311542958007,0.650347733002109,0.7534499382968216,0.5646895574436691,0.5971553105432528,0.8382928751751272,0.6762719160783558
48,0.8138755827391445,0.252799752805695,0.8000606597327168,0.7656349678173995,0.9301827231023574,0.6868946425571932,0.6161054340197526,0.6518093037423952,0.7532644436509756,0.5649274351992354,0.5929660192618088,0.8382611673871301,0.6763715637286711
49,0.8136075380048574,0.2522810952432937,0.8005047271203248,0.7658195409531517,0.9300596841213878,0.687044348476157,0.6162524645399418,0.6524194702093574,0.7538315259426791,0.5650882736623427,0.5889748998689701,0.8382929986799164,0.6769304683487682
50,0.8131855882526012,0.2514941424832603,0.8007979297073533,0.7663196758727898,0.9301054100010556,0.6874184858328117,0.6163725951247151,0.6532874447059358,0.7542065367235046,0.5652842648350372,0.5869644014657441,0.8383420290512946,0.6770089344508651
1,0.004828529920609564,0.0,0.02047339653320762,0.010789396803672174,0.10435648214510021,0.2001091960074766,0.2241904127572298,0.09586583105519138,0.00041829401692621427,0.050614327869425185,0.00011788460608405474,0.18525644847696382,0.0
2,0.3047681821164545,0.012253349069300371,0.09298573356132639,0.23622527962271636,0.5870320054253899,0.35184210433118956,0.32033656060809623,0.21866161556329544,0.07760992119490831,0.06476994055421949,0.0017764752977786505,0.554820366980032,0.03772935724796662
3,0.5713362451183163,0.16841599731739304,0.21181695235031964,0.482325410974042,0.6883081998423108,0.4755951754633598,0.40201010520301,0.28231841762203397,0.3836674238707884,0.20312067631177463,0.08010902307037546,0.6218240864635903,0.18892894368207558
4,0.6547923181176958,0.22248347551842412,0.30566546617354934,0.5790790628148051,0.7889636000494515,0.5175643436574004,0.4572502442804677,0.3904051848379087,0.5487175421764976,0.3048189463631904,0.28503991893583924,0.670844145263383,0.3383643567902518
5,0.6902824304183686,0.23056381997584346,0.4684415222287987,0.6251304780277733,0.8255043596793774,0.5322051978131546,0.4904585775538358,0.4908466650318985,0.5977584587967014,0.3774274276302489,0.4245375402601696,0.7223176363842274,0.5016168594998043
6,0.7063413274964787,0.23449298978220395,0.5820116257389699,0.6534408173268107,0.8572430657284716,0.5504237822921861,0.5155736078217229,0.534965772573672,0.6219683604308262,0.4220590656897767,0.49604555078422186,0.7514209154470702,0.5684757796933625
7,0.7234759866146692,0.2376912474009082,0.6513709699677689,0.6692592719244356,0.8729914510987654,0.5691099587117435,0.5383022136805355,0.5633791475322507,0.6360390491701566,0.44468008456457264,0.5462536752756929,0.773020589824614,0.6092485211525134
8,0.7349604245758218,0.2444969934166001,0.6948499452864892,0.6803521048784484,0.8859791630947678,0.5885562878364535,0.5556197011943319,0.5849510393403196,0.6461570525158629,0.47027877213649166,0.5714986730759601,0.7868618436904155,0.6245473175884815
9,0.7467860002465717,0.2417871901558199,0.7260788434463447,0.6883578077016328,0.8943158843880782,0.5979747546888414,0.565426352116828,0.5940721835685382,0.6542650359093534,0.4859137924052347,0.5879014299694434,0.7960999221521136,0.6300925545570111
10,0.7550902462381067,0.24339147654483095,0.7361714986739794,0.6967749780908044,0.8999554208829537,0.6072180285764867,0.5679476441174881,0.5995186969178596,0.6616653784020038,0.4988514343828128,0.5921959994332427,0.8017522449034723,0.6309094370019567
11,0.7633452593431975,0.24820757888286515,0.7421078305532796,0.7023597698072753,0.9032999550867696,0.6168428773185621,0.5704825388500794,0.6015511445921695,0.6690443254094067,0.5063167239245429,0.5988447027683678,0.8060280682983904,0.6321927822971641
12,0.765091539569191,0.24601723687646906,0.7480707412490696,0.7072638586377779,0.9064032165272506,0.6220518253785231,0.5746161904945751,0.604007781882594,0.6711445892328453,0.5154905268966881,0.6033626873879495,0.8086095956859776,0.6331878344200084
13,0.7661772782706382,0.2501107467463306,0.7549137532684869,0.7097635845617346,0.9093762592961305,0.6290700466841328,0.5809414872219693,0.608824311367955,0.6777348263255919,0.5164330486221445,0.6031438333673099,0.8117504848368785,0.6369864988538171
14,0.767689494852622,0.2505983754505929,0.761658151722239,0.7127828612667663,0.9123408245908259,0.6335331939357167,0.5823765639442183,0.6118892530933744,0.6787519015186433,0.519141935453329,0.590130791523296,0.8140906331457637,0.6416022606728259
15,0.774062426054792,0.25118878376391,0.7660949862044064,0.7167185521369066,0.914402057830734,0.6372518621906673,0.5858479265336168,0.6138467304295,0.6869148066605083,0.5231980269014859,0.5888235580975736,0.8186399943261489,0.6479257922952975
16,0.7755111067337138,0.2552275481276149,0.7676939682353162,0.7205894730685959,0.9160837442229097,0.6409874241774521,0.5871759710461787,0.6153400347956165,0.6930330571375373,0.5256330685075978,0.5876160633392772,0.8214376344896497,0.6498127452363501
17,0.7782386230163432,0.25508996265872314,0.7718552943652509,0.722639531024979,0.9170572779888652,0.6445638647105113,0.5888915930278243,0.6168185525646975,0.7000985907644951,0.5290329713925738,0.6010410469253323,0.822812309133046,0.6513786820471622
18,0.7798382098630373,0.25445044243368037,0.7756104417079733,0.723978159228173,0.918239583694131,0.6476148414939885,0.5902826892425586,0.6207846113934875,0.7036653246769252,0.5321367865086355,0.6115297386484748,0.8245240591455764,0.6536244722242396
19,0.7814431244568173,0.2533817953668998,0.77437052758042,0.7249889607334625,0.9189448088366455,0.6507979604164683,0.5931913243752474,0.6255293370803044,0.7066836185110518,0.5353432120824669,0.6049127272727273,0.8268377606546362,0.6600467199096425
20,0.7867839695426493,0.2523035643551906,0.7752848097372533,0.7263716523369185,0.9203314499694588,0.6536652382774606,0.5963855303923876,0.6284129425360132,0.7128337406237304,0.5390028473315478,0.6030870896711085,0.8282246039279364,0.6652430823396169
21,0.7899167053888171,0.2533597133344638,0.7746691747064971,0.7268194040748003,0.9211571521010594,0.6553722086786224,0.5993172729371675,0.6302740040840235,0.7142515308867721,0.5410660781104766,0.6014759561586537,0.8293159280741558,0.6671801280865078
22,0.787876739312364,0.2534830030741999,0.7737437433614343,0.7297197045575313,0.9214811122192554,0.6563907980119082,0.601808354362015,0.6328797507826778,0.7223543691969591,0.5414485637245909,0.6010076704740765,0.8300622594647652,0.668684013816487
23,0.7908961779334115,0.2525809545989769,0.7733347246034235,0.731033928028806,0.922053849067006,0.6574893086768677,0.6032930544892685,0.632457764316754,0.7275608592861956,0.5418039650111917,0.5978459610548391,0.8313450776672885,0.6706832846673287
24,0.7962373673345842,0.25148984799752244,0.771694722793021,0.7335293800516562,0.9226199240159567,0.660996032113247,0.6052191772215006,0.6339091022366208,0.7325739716569234,0.5425976828492521,0.6066072008632374,0.8327943215323641,0.6740098557202929
25,0.7986085968152452,0.2514257677605531,0.7712011507439605,0.7344810352282788,0.9233155200570815,0.6634904491027945,0.6061078777766693,0.6342356026283604,0.7348901515082852,0.544212232848023,0.6048270070834202,0.8339468604434292,0.6761463734802685
26,0.8009997042309054,0.2500734954250724,0.770274709090881,0.737432794382296,0.923178873804105,0.6646332453352305,0.6065019557604658,0.6343076886338004,0.7412250573564837,0.5445684683040505,0.6141558122388794,0.8351862227913982,0.6758286743467693
27,0.8014831541679593,0.24474797070132315,0.7713345611969967,0.7389083847351127,0.923432760573391,0.6668445174595017,0.6075354947835239,0.6356322876642975,0.7423791194787711,0.5454683697015701,0.6175181149172294,0.8362312635405865,0.6770532777623686
28,0.8015254931259946,0.2442428137425846,0.7728531727052984,0.7404646696398391,0.9236168058448653,0.6693790654287664,0.6088832347760111,0.636554282442808,0.742815367748696,0.5487654141476579,0.6182254885859747,0.8369249639738984,0.676745153477923
29,0.801514284569985,0.24695619271079441,0.7725141651043104,0.741564084634377,0.9240090495655787,0.6706754177670944,0.6102992840663753,0.6365777856259933,0.7433489125869824,0.5494849967107494,0.6215337328236388,0.8370109829677254,0.6785181322411126
30,0.8037258528440179,0.24771675979383884,0.7735178553342665,0.7434605511210942,0.9241065780165447,0.671855573288523,0.6115326052396379,0.635984672527171,0.7445660672810606,0.5496756333150384,0.6288692620084145,0.8377571967002077,0.6771906196430482
31,0.8054378783321428,0.24943716203421212,0.7774349016844458,0.7467954488857806,0.9245978904100414,0.6730904147309601,0.6115280262936986,0.6355747861795648,0.7463740555529509,0.5502700713320792,0.6312863008506971,0.8381464024325921,0.6728785523874768
32,0.8071481492052253,0.2524366841923448,0.7795004104853097,0.7488470359888727,0.9249188275415887,0.6740567611873007,0.6120867811412408,0.6363235858843264,0.7480280792665266,0.550220958866472,0.6323591012195026,0.8383571836236035,0.6706641559725537
33,0.8092987733127462,0.24995980754855113,0.7807085169347051,0.7502636894808761,0.925360764304949,0.6751773807070285,0.6124704158901745,0.6374294198738528,0.7511605894987424,0.5517716539236864,0.627192763584694,0.8383442176314405,0.6732519491546518
34,0.8103001724694336,0.25136254553207155,0.782364938526621,0.7516083069636023,0.9254252055020381,0.6759591368180147,0.6122692985408301,0.6396670503418969,0.7522463457003772,0.5521559459177573,0.6192128921181118,0.8389353252489172,0.674512796074418
35,0.8105501451903611,0.25115226888368575,0.7830239347640274,0.7516199456978929,0.925391850791267,0.6769320783372872,0.6120675466843624,0.641558361362151,0.75142294604934,0.5535152536350864,0.6081182004564418,0.8389929957405334,0.6741036089825999
36,0.811678024939262,0.25223590645847077,0.782528628834595,0.752583547036938,0.9258148867580787,0.6771666434339326,0.6127820333207872,0.6433977474590675,0.7513872033383285,0.554283138409015,0.6142872570615919,0.8387400264139925,0.6732302236526455
37,0.8134161921001756,0.2576346674357723,0.7820308627386183,0.7519518372735693,0.925771421297084,0.6769375564367642,0.6130244434950336,0.6434821276710735,0.7514731509475,0.554148811086779,0.6135651316484523,0.838107982780723,0.6744929997364292
38,0.812942759214098,0.25786335488929896,0.7830224316321909,0.755336813625938,0.9261114081959823,0.676417797137879,0.6138707282019247,0.6448055416471308,0.7540754455456642,0.5549160859886298,0.6168718240642577,0.8384206935293201,0.6749513343755413
39,0.8135579085019649,0.2569552272291736,0.7843777794141994,0.757427701533496,0.9261487275534758,0.6764992493764467,0.6142782564007093,0.6448941965321237,0.7552748142247682,0.5549508812485061,0.6167383565022747,0.838299800475632,0.6753330615171366
40,0.8147868623273498,0.25558995560625036,0.7840942741354071,0.757142397684329,0.9263963942129037,0.6773643961322616,0.6143224603676588,0.6458724245686344,0.7552491002695156,0.5559344633242388,0.6070357068812156,0.8384965573278268,0.6785603326804649
1,0.010632327434044214,0.0,0.029723123263435784,0.005549351124921128,0.12513442368582156,0.19886283312534953,0.22229637252235657,0.10698121389349086,0.00012545877709291677,0.03761434172947107,0.0,0.16873662494012576,0.0
2,0.2594386979069154,0.00702941996363591,0.10746695462951397,0.22269533537108235,0.595488598531434,0.3616157293387724,0.3206891323914176,0.20896505530863957,0.0732139219867912,0.030896984367522314,0.0004670065184437348,0.5736557188410443,0.10598174899330431
3,0.5555878126170669,0.13156219286804838,0.23481318028542328,0.49578059550655246,0.6847559991430844,0.47821277552199487,0.40415503277386927,0.3050911746481367,0.3826334770009407,0.18930848258622995,0.04689416358804364,0.6249353802724454,0.2627947067173099
4,0.6579487368836437,0.21250289574974632,0.34981708744992057,0.5855761892287404,0.775104206701343,0.5162946874033674,0.45700859739440736,0.4381228453407597,0.563275214805767,0.31250650708862304,0.2645750425516718,0.6789796081368642,0.40838585247361714
5,0.6960802826372743,0.22807743098662828,0.4917002205679342,0.6271094316024964,0.8216114354998153,0.5298845496882667,0.4889085074903288,0.5061284554205447,0.607496717440752,0.3832953267925194,0.41934515778735726,0.7239100075635998,0.5103936690533944
6,0.7117723149148686,0.23117170574153156,0.6080796486801487,0.6558273735372111,0.8555317327135971,0.5487553964163272,0.5126937931739928,0.5437899573380925,0.63000684227949,0.42683927997846005,0.500350364814166,0.7524024960343331,0.5673508141924701
7,0.7241880442236702,0.2313556924356514,0.6735832910623919,0.669846440114137,0.8716129606049959,0.5651315328923828,0.5374049265623362,0.5720805711469391,0.6415043883328572,0.45399042933885336,0.5450118859304165,0.7723108892564595,0.6008565621967191
8,0.733623437998344,0.23963429241021822,0.7082587973298419,0.6807916938816775,0.8853717543800911,0.5869426762079681,0.5550261350722862,0.5914088214049525,0.6508422568636328,0.47474024242602053,0.5708379748419801,0.7869457808095451,0.6176727101096849
9,0.7442311997449377,0.2353168387092762,0.7301081433068601,0.6902859016367999,0.8939878175477008,0.593891974599334,0.5663415744801878,0.601576908432332,0.6598858711089008,0.4872698490553827,0.5803450990247202,0.7950329860843793,0.6228411520554675
10,0.7521186827739583,0.2389040915834558,0.7408441470701571,0.6997392466724145,0.9000242006684744,0.6042039559482983,0.5712522817819642,0.6046889643641707,0.6684949515682882,0.4960783849607458,0.5763015682183411,0.8004869735585946,0.6240108812740852
11,0.7591663693883145,0.2449645666073277,0.745196566805117,0.7074923172283681,0.9047742430275852,0.6156916895017861,0.5760064693591702,0.6104132803382358,0.6731391783701474,0.5018509213545739,0.5807991103649449,0.8055726294304305,0.6296451906240262
12,0.7600095402210825,0.2424098573374179,0.7541629523890083,0.7123808228610642,0.907647866656768,0.6207075154530113,0.5800597416793231,0.6107102878604234,0.6766291533216748,0.5086435637286119,0.5994261633201041,0.8093638947250745,0.6339522976407166
13,0.7611166309901956,0.24745836865678567,0.7610530010741527,0.7144598353782519,0.9099581387121608,0.6267792297721047,0.5865582107421737,0.6130659213366205,0.6801767182238513,0.5110125802960469,0.6027376780785204,0.8132199373504921,0.639861649177119
14,0.7605423042506801,0.24656064664066177,0.7693946372092929,0.717308605031953,0.9115247311384584,0.631617965090057,0.5872812822028287,0.6152974767950196,0.6780714478831926,0.5174027359186247,0.599487533026377,0.8154264238424724,0.6417695690574922
15,0.7679021900344863,0.245700234638389,0.7715518225068554,0.7202021881743337,0.9133244862086728,0.6375011692542815,0.592354618508177,0.6154977880861291,0.6822306502044835,0.5226437897350414,0.6114959282995229,0.8190625854273172,0.6488350881512744
16,0.7702469225826152,0.24894975487305368,0.7710836612337075,0.7230331555079045,0.9149112446783753,0.6415912096435946,0.594416222302557,0.6168453174203796,0.6890991791576997,0.5258282301010203,0.6186946030970343,0.8215474044392382,0.6534760636241592
17,0.7727697607145372,0.2504241643461551,0.7736226061526668,0.7249199651873659,0.9164402453732085,0.6450170607591597,0.5949190535126616,0.6195392533955428,0.6973222776573488,0.5301166474735101,0.6325096999183494,0.8224786252937606,0.6528789850663381
18,0.7735359416582124,0.24859455266133795,0.7741587678326005,0.7265046414764541,0.9172885428978094,0.6476005986907518,0.5946526585498276,0.6238947780807954,0.7021431781772817,0.5331127857672011,0.6375441699446878,0.8247023505392741,0.6535945129696011
19,0.77445605520756,0.24629972538250294,0.7731572929107428,0.7271415164251709,0.9178324148593868,0.6499227509146701,0.5962033209625743,0.6262838041172739,0.7050733770015072,0.5364804303732919,0.6313825370963413,0.8268501309523635,0.6590514028150953
20,0.7778182921296979,0.24363465383321015,0.7723148553464125,0.7297418995111986,0.918692472840666,0.6518664578719393,0.5992345683741224,0.6298626831141116,0.7131876701708718,0.5409308074045893,0.6338635781351257,0.8282222289965488,0.6634456694970925
21,0.7814430867677165,0.24171932746316172,0.7727429902031139,0.7324111666772771,0.9195232617438006,0.6549295266229219,0.6015278796523057,0.633444235665466,0.7201693144032274,0.543054418553621,0.6201372225976365,0.8302112454202193,0.6664458879087123
22,0.7826040041092647,0.23794772538777026,0.7725898783178743,0.7334949144231964,0.9201083288336933,0.6572836974199533,0.6043410239672553,0.6353129725059401,0.7244296884744416,0.5439025706790187,0.6205167969115641,0.8323689284389797,0.6687672462822214
23,0.7856519281790666,0.23441917187077976,0.770866740328771,0.73486939421407,0.9205576781231724,0.6583765765989461,0.6063874159320056,0.6362013991154946,0.7311473173979806,0.5443857241512526,0.6239483144256924,0.8338677311899783,0.6705436643440763
24,0.7887665339931531,0.2324284152113318,0.7713138946565619,0.7365101382713056,0.9213828081143107,0.6624148522978245,0.6070311289770423,0.6404072288415341,0.7347426814297612,0.5448937138056484,0.631539654131896,0.8353764509587113,0.670369191802365
25,0.7936687104816544,0.23390577615090347,0.7697804119140826,0.7369964621338414,0.9220562986344868,0.6652147188043361,0.6071593864710598,0.641586950182963,0.737944068076129,0.5456946432574155,0.625956897526658,0.836206994049152,0.6707409350067332
26,0.7975535037219162,0.23542657696962874,0.768935669465388,0.7390896672681586,0.9222958805906829,0.6664083768060349,0.6080257776216001,0.641512077631236,0.7397588241117226,0.5462320090771438,0.6277741490958063,0.83667051896417,0.6724721148127409
27,0.799517143412886,0.23649694588090273,0.7716533255063827,0.7404975933297312,0.9228772475910064,0.6682491164158196,0.6090749465499679,0.6425741723006064,0.7403044806325303,0.5486834671062516,0.627480060211367,0.8372448016205143,0.6712360799235656
28,0.8022858843101671,0.23909540736063406,0.7752458969255952,0.7415747460374711,0.9235127706337525,0.669529648946526,0.6105362281282518,0.642685429929779,0.7412527594830154,0.5497734809210219,0.6272221304663558,0.8380647257919009,0.6718826747785597
