epoch,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12
11,0.717512831055604,0.35084266532954483,0.6782450457032401,0.6951889800660239,0.896736126458511,0.6791771655102004,0.5481743139885915,0.5956576040636561,0.6185470280755866,0.47243221035332783,0.7487421516769418,0.808039326033547,0.6968782122865356
12,0.7283196849921141,0.35637086771848864,0.6909621610147004,0.7020110032146244,0.9018148035727451,0.6852987800014265,0.5535217160089657,0.5977131633918135,0.6216417923993468,0.484317328124898,0.7531938888611309,0.8129279707497082,0.7025154739306837
13,0.7375816135846708,0.3509857559554781,0.6998572814041344,0.702228273232018,0.9062062978512312,0.6899105050584305,0.5606320954149062,0.6021561915706576,0.6179569886951776,0.4887711406356383,0.7569164850963649,0.8164223832142368,0.7101124340936822
14,0.7448812252353751,0.36169268165567564,0.7049644132534387,0.7039021081591641,0.9118955695479454,0.6929890001654951,0.5715033620172398,0.6066906865726206,0.6196344793358655,0.4947525026431119,0.7529118228397846,0.8191165340631821,0.72340391109812
15,0.7509671650625763,0.3637081779910022,0.7095163931746377,0.7051656806841928,0.9156233074753304,0.6959846936552778,0.578273055355651,0.6142300077618785,0.6225422491837667,0.5010175563783275,0.7501446848455801,0.821536927726132,0.7315571666043735
16,0.7544304280785735,0.36958125870181574,0.7114531106076826,0.7101951359297911,0.9167550292451631,0.6975255753220444,0.5837941733577008,0.6232928058130899,0.624813148077556,0.5038655426879189,0.747857297442592,0.8227892945244647,0.7343282701536726
17,0.7604430755458987,0.3745138509010896,0.712186992829827,0.710942498346288,0.9179805763438748,0.6998297276836994,0.5887765391469166,0.6244848517896057,0.6220439652824576,0.5081913248617527,0.742444422882983,0.824085091246303,0.7362002378403127
18,0.763343511005051,0.379170973056149,0.7145382044828579,0.715767688681081,0.9189220827783792,0.7013303893641397,0.5949700033140101,0.6282685495803912,0.6261539590027444,0.5125946488279334,0.7400200463818246,0.8262073766844599,0.739859824190645
19,0.7602008378347374,0.3790663116918588,0.7170279420141034,0.7123022994836631,0.9203389352891328,0.702257457444388,0.5994332102141875,0.6315840888084026,0.6211614823302856,0.5133752634123953,0.7295369686555703,0.8271941569402368,0.7438888480232252
20,0.7630294347397648,0.38259185186970057,0.7180266781631893,0.7079112415409795,0.9213394374326419,0.7021827713736627,0.602636606989774,0.6357093766307933,0.6121613018355018,0.5117924594114486,0.7295497166368536,0.828640651015988,0.7495368565870982
21,0.7695650574435206,0.3844894490261613,0.7175576337966676,0.69956130412205,0.9213313036984503,0.7032830363937439,0.6060238568765167,0.6379497898687985,0.6055812039691154,0.5135039679614751,0.7263053457722494,0.8295888400282969,0.7506900145489708
22,0.7738283996819774,0.3906693363466355,0.7152528623203431,0.700440530855945,0.9218722909771324,0.7039770883318376,0.6079370519485763,0.639707681199473,0.6027896817033809,0.5124157578195964,0.7249537042974843,0.8310786362355742,0.75029435526539
23,0.7742899081644654,0.3931323791306642,0.7148900995717166,0.7038204040290874,0.9220431590327394,0.7046297120881181,0.6103203369413046,0.6397138830916324,0.5987357731163494,0.5113174228624622,0.7307629749309222,0.8324805323913351,0.7529585796045211
24,0.7704854067737388,0.3950667461122313,0.7117412381897564,0.7082195708627511,0.9218150286601801,0.7068275476206964,0.6120749635043359,0.6412337276182895,0.5976309536174804,0.5135988962643334,0.733458966649496,0.8332027728826555,0.7570316264868361
25,0.7668502628026295,0.3947450011823747,0.7081056422398461,0.7082914144417474,0.9217979047477386,0.708888464993491,0.6137270059153002,0.6444859089242817,0.5969979291981842,0.5160852053559167,0.732998274519748,0.8333158011641162,0.7579307290647497
26,0.7631622554405064,0.39312508489462517,0.7059154652194481,0.7140701048537296,0.9221663994060751,0.7105995050962691,0.6151675725234234,0.645745726357203,0.6023297271203208,0.5184482752312736,0.7355853775997061,0.8336341262408493,0.7594584815243004
27,0.7573903228489868,0.3928527287118923,0.7071477010576355,0.7153874213078242,0.9220149698584892,0.7114181109767567,0.6168365254666754,0.6490711086208378,0.5976546928525901,0.5197035660306052,0.7358755038778199,0.8340374170985215,0.7618585116008775
28,0.7516985930184173,0.39196199054243325,0.7114051333100246,0.7177378219676707,0.9230120962693169,0.7122006513320455,0.6176544729844047,0.6545515720064983,0.5980013014978126,0.5249060049429529,0.7303209262568964,0.8344406786481734,0.7625228716732947
29,0.7502942789612719,0.39235122467671496,0.7107713457813335,0.722516945923721,0.923316920230015,0.7127511348414907,0.6183175927519927,0.6573420524807,0.6010453571747704,0.5243612727837179,0.7353210746692982,0.8346795898109332,0.7593360785093503
30,0.7490962061471858,0.3900442167600308,0.7116085113363168,0.7241329879332313,0.9233991036694512,0.7129262991617429,0.6198802737843857,0.6592609717597034,0.6015834125119974,0.5237385470572671,0.7365584541431482,0.8350584314586162,0.7611537956841824
31,0.7494511502972226,0.3917693058853533,0.7118876737444054,0.7240998777208164,0.9235837993187928,0.7126389588501529,0.620467743987306,0.66303068808753,0.5998466722187084,0.5235486281042351,0.7406207998965973,0.8345722260389146,0.7577074290337927
32,0.7583275300117526,0.39483245063919004,0.7146732144369097,0.7244085872970404,0.9235791520136819,0.7131921362272388,0.6221356525635717,0.6663380969975804,0.6055777289931915,0.5238073964330997,0.7432907160751651,0.834789413990686,0.7560725567246106
33,0.7620602016062887,0.3952067545261337,0.7131748611946259,0.7239259879970659,0.9236629158915377,0.7130703935605771,0.6224985692963224,0.667939955468682,0.6082702321350334,0.5213857154782694,0.7454783470138693,0.8348127573531434,0.751827774557348
34,0.762754354673653,0.3935502316946716,0.7117802832251275,0.7224745349489109,0.9240894686812194,0.7126291627307743,0.6235534119220799,0.6703343253277065,0.6071751383077013,0.5202219779961117,0.7436637471447156,0.8353765265904793,0.7426442077434072
35,0.7636780751746458,0.3959445582526052,0.7124933190807055,0.7247549288418854,0.9247319908266928,0.7124901977712156,0.6248710446977161,0.669678707647663,0.6094644727514379,0.5192626884731769,0.7424117855853506,0.8361227795069914,0.7371226324981746
36,0.7621981669242465,0.39536856945187776,0.7114731261771018,0.7268486235661357,0.92530703071548,0.712745836636924,0.625409712345426,0.6690231993252382,0.611110587512788,0.5172446369376756,0.743671216332188,0.8365375210210116,0.7327383709217486
37,0.7634808892307885,0.39489852356504707,0.7095911723125093,0.7288750387991002,0.9256606997122446,0.7125833885964276,0.6252678256275757,0.6705089119742798,0.612552658743974,0.5170945725628525,0.745483882035023,0.8376124709407051,0.7283064784623758
38,0.7652847152029753,0.3925686129204207,0.7084692921608878,0.7254025645481855,0.9262077251091538,0.7122452572062721,0.625736663883212,0.6706103780635466,0.6120148331273176,0.5179642045116762,0.7459562756126225,0.8376324488778446,0.7250650457299803
39,0.7639668083406056,0.3922710374034203,0.708220087590971,0.7218461380130868,0.9270150724651713,0.7133032501175774,0.626401375855716,0.6706416925957874,0.6097757588231258,0.5185719976239953,0.7474701654695053,0.8384661833944048,0.728566592624148
40,0.7627207173539378,0.39051757820080574,0.70741684352974,0.719834488532368,0.9272797506254428,0.7140600001687326,0.6264439696698034,0.6701163832261274,0.6105088697359071,0.5186924705578425,0.7473829877463563,0.8390862909257882,0.7263451960695123
41,0.7618002546092633,0.38955213652226645,0.706330919323322,0.7178002102213211,0.9274918499384969,0.7149653838610195,0.626679646853422,0.6701691830054171,0.6085075567776478,0.5183389590339677,0.7454680390296129,0.8396467809674365,0.7281538484323845
42,0.7609765167056444,0.39053860015003367,0.7061156331568138,0.7165298009281901,0.9273926489657198,0.7159597428681009,0.6273203737761363,0.6706202522451189,0.60720143865206,0.5187810257144441,0.7464655898990227,0.8397836919525348,0.7314606972451371
43,0.7604683535502131,0.3913416362144828,0.7066907641535792,0.7175464062398578,0.9273731211796226,0.7166198295824039,0.6281018854870912,0.6698318034573401,0.6083982026200653,0.5182098206196775,0.7463768629623291,0.8400618699513716,0.732943094027152
44,0.7601050103773773,0.3908732072647017,0.7087029200952393,0.717150064841638,0.9277869953900353,0.7170413315052991,0.6285705272741511,0.6687315325701393,0.6077683459748027,0.5171848547777373,0.7446769882495335,0.8401744378574685,0.7346386189368804
45,0.7595853924844868,0.3907101431725723,0.7095888037942538,0.7154254943162467,0.9282098546958135,0.7175057133184054,0.6289314911270447,0.6681411068846665,0.6058913233875342,0.5165315611478786,0.7452889237969669,0.8403502993142034,0.7349216772836087
46,0.7590825110511982,0.39060737627663356,0.7092305121786711,0.7162081819007405,0.928276526542307,0.7176688014385716,0.6290903888942444,0.6680629969149757,0.6064679582436061,0.5147199044137212,0.7474429575030738,0.840281698524122,0.7335227077308497
47,0.7585798596304145,0.3909444629155846,0.7097827094416647,0.7165712894568144,0.9283838984982518,0.7175983207669433,0.6293173833375663,0.6676475145735794,0.6056293929022576,0.5137213656700809,0.746939093263882,0.8403169285584176,0.7340974926213338
48,0.7577873048620085,0.3911785203671154,0.7096253901652242,0.7181915504328977,0.9284407056967511,0.718206861813816,0.6291001573763935,0.6674067346183604,0.6059300782098564,0.5126745369634542,0.7475369096753891,0.8405153885588991,0.7350102439108701
49,0.7577215760474699,0.3909423373277825,0.7088293052947726,0.7186317171138273,0.9285352248838531,0.7183860052936519,0.6296855789855617,0.6670996288437746,0.6072041884301143,0.5106767323717329,0.7472355821550666,0.8405700804739835,0.7362943971472738
50,0.7573959765580822,0.39088680955359534,0.7079135671707966,0.7203835099810758,0.9284317706765353,0.7185570236781912,0.6298586164173334,0.6671037403461751,0.6088021132012316,0.5090113836023974,0.7469571882761243,0.8407471720974132,0.7375860898364098
1,0.07193164933038435,0.00233663697933464,0.0,0.04164422326096,0.15154065561574995,0.06827078615039256,0.1867007909700855,0.09073069275393855,0.07252687043429559,0.0004193200004853865,4.64833055208222e-06,0.015051972790903197,0.007111226727736811
2,0.2813111391423818,0.031007931221630154,0.00047572095794343563,0.243048715198612,0.3123943940072539,0.17288134431649035,0.3093075749953406,0.25809017216980773,0.290773500287012,0.012295035159863674,0.0007913657343292128,0.5921098628866246,0.12786730792924858
3,0.4318865818751055,0.18091581580742852,0.1373394681150744,0.44420233184117675,0.44307176317308616,0.2563059163119612,0.37156385925571805,0.35140007656032385,0.4157660533361471,0.07487779227287604,0.030233864860242973,0.6193416975395408,0.275107823931688
4,0.5217455971235658,0.26631679253601853,0.30855992379632835,0.5386357527805702,0.5330259423298268,0.3608350159729236,0.41721217900383917,0.4239794141531346,0.4866270755936401,0.1634090493257986,0.180887100309899,0.6611665034697761,0.43313437003024063
5,0.5921180914070326,0.2931737015269537,0.448128563418987,0.6045512420299188,0.6810489488800759,0.4918898429416537,0.4642462715165706,0.4796684397888292,0.5482511451118992,0.27986550572869584,0.4281788975792194,0.7048007637062093,0.5467135824724398
6,0.6252629915887764,0.34098367346938774,0.5338609548259564,0.6412238344199983,0.7617334286968155,0.5563887784318233,0.4902187857074789,0.5140015216953835,0.5824664786017715,0.3490056442882562,0.5835622984111815,0.7378586874213745,0.6166472236525864
7,0.6471097850424526,0.36182508646399586,0.5921302755177291,0.662214606562179,0.8213392746302067,0.6006353450189423,0.5069584602732073,0.5422678276368119,0.5977672077802846,0.39052096664567765,0.6551303226280353,0.7617108315653943,0.6499480220248732
8,0.6609461193296247,0.359282251984748,0.6263847744244893,0.6806669304398743,0.8542116940840256,0.6324609316006269,0.5206471938276268,0.5619988276461205,0.6080568098980061,0.4233483704507438,0.6869675953261691,0.7812818854278539,0.6730061628768098
9,0.6813809838586333,0.3687320878023362,0.6512005667026622,0.6941835750973989,0.8770913875592616,0.6542347796495593,0.5302313887064547,0.5737784591555306,0.6172579567926976,0.4479246547438322,0.7235500854786859,0.7942650606837209,0.6891522354935955
10,0.6959437923158065,0.3625644480497161,0.6748020017302444,0.7011870319420626,0.8915612528570098,0.6681150210632705,0.5405407856759163,0.5837872568350856,0.6212646855584544,0.4656511032903129,0.7320675235795157,0.8053842519879983,0.7002289832364086
11,0.71146161509176,0.3626768031511245,0.6894966429933473,0.7045134206515281,0.8983925090477652,0.6760110556997807,0.5461840464941548,0.592027671247159,0.6232802231862294,0.47951978827579395,0.7394534753136791,0.810264916486483,0.703981238477466
12,0.7159409425314162,0.3648325342413986,0.6967910115530066,0.7115794139018851,0.9044059202692337,0.683170677786458,0.5515887409493323,0.5979832244454834,0.626364588166672,0.4880285598260053,0.7386191373513374,0.8151479652048603,0.7107177199882557
13,0.7215979940651424,0.3579102790081993,0.7069168832087958,0.7101387095462856,0.909237772863816,0.688296983914692,0.5588475310047645,0.6034494999930544,0.6223693834651748,0.49196388002343033,0.7463454110357565,0.81907747968008,0.7211533891139864
14,0.7271668890590508,0.36637161574392824,0.7128340821939032,0.7116948878306928,0.9132291422987274,0.6913677789862637,0.5683844169482507,0.6096293167863293,0.6309989675498405,0.49535983421095764,0.7464704997951136,0.8220427754993821,0.731378497103952
15,0.7301073340794234,0.36882161453890305,0.717146130728221,0.7128287688389763,0.9172961189321511,0.695058579327854,0.5758279070653599,0.6181461778674,0.6371946595726167,0.502496779548162,0.7409487526473956,0.824363793601384,0.7369634945334343
16,0.728643819722293,0.37458642304289835,0.7144348881277488,0.7162035314192912,0.9191032386335021,0.6977835415268723,0.5816836277371578,0.6247544066900861,0.6396098838822697,0.5049696186388896,0.7368338849934227,0.8259925310631898,0.7404467816083553
17,0.7242410326332955,0.3788557343819244,0.7135442102164037,0.7194803749654873,0.9198735460304713,0.6993711814878232,0.5866278328524263,0.6248654488189961,0.6384837570985331,0.5062860695222955,0.7311167059485498,0.8274823763852434,0.7435623435765695
18,0.7224814342889608,0.3826777468028619,0.7133863465745678,0.7202189230257946,0.9207439680146663,0.7011117528383776,0.5926290922606178,0.626779031931232,0.637232666189911,0.5131307347625408,0.729082793166388,0.8290715943518193,0.7474805927261635
19,0.7243244570743386,0.3830789225892869,0.7124412513654136,0.7174702784825637,0.9215038913724672,0.702038054900002,0.5964914173274649,0.6282456295163299,0.6361535016434848,0.5176286930126567,0.7309582120506126,0.829342391824091,0.7461303237195287
20,0.7283181793281278,0.3846461284016255,0.7102906354496503,0.7155070194733778,0.9222480232791938,0.7008273413043059,0.5993692208124283,0.6302076752243814,0.6287395533942549,0.5169013906925725,0.7301003235062613,0.8305922734137938,0.7482115483828884
21,0.7344857812154878,0.38578942142887,0.7101845311784021,0.7142927273803061,0.9218062883943643,0.7004454142007432,0.6013800345992415,0.6307914029554389,0.6206035295499469,0.5185536540232777,0.7308081796108126,0.8310083915968739,0.7499848845392743
22,0.7378852732501152,0.38701069923828896,0.7099317373816472,0.7161807431900407,0.9218766404832403,0.7018139695993291,0.604822856651248,0.6315408838609926,0.6164765110806718,0.5179240603874627,0.7219342639346426,0.832695274093516,0.751435088619912
23,0.7326617688356629,0.38905192137390504,0.7088047000714043,0.721942701435263,0.9224492750260991,0.7027805213340037,0.6075060493967239,0.6352030474415244,0.6169095687734825,0.5167738859367967,0.7244939496695456,0.8341277748367067,0.755330933777341
24,0.7295394586760434,0.3914898080486696,0.7047727881656612,0.7233627240453403,0.9219979691513251,0.7042307752723956,0.6106262015629289,0.6354241601648664,0.6199421012474606,0.5160766254312987,0.7238227793420137,0.834886879131281,0.762014032680215
25,0.7306630039273615,0.3924054728009866,0.7046777168754578,0.7273652707817824,0.9221958585407243,0.7063766981644475,0.6118524643308979,0.6382031241123345,0.6259808071542935,0.5187639764859336,0.7277193283304331,0.8359534944525026,0.7643177382220285
26,0.7335104853790891,0.3930607548407587,0.7029994588121561,0.7313517648459864,0.9228419592119403,0.7084773305244891,0.6139800590743819,0.6387815379593322,0.6274589208514466,0.5195130428185141,0.7300976571419133,0.8368444857496081,0.7682466053253298
27,0.7302067882383736,0.3923982800085948,0.7015940400298324,0.7318775124267731,0.922956753013448,0.7088369017638936,0.6143637846851228,0.6419307927628429,0.6243088238671634,0.5204863164197691,0.7245737872969643,0.8370951557612757,0.7697956856789068
28,0.7354052172941802,0.39090945672477195,0.7039735334561267,0.7355099288875359,0.9246242753504981,0.7089003945856455,0.6144859852700058,0.643749382876649,0.6217280557122605,0.5230728415052215,0.7245858782383571,0.837225818347783,0.7693225780132229
29,0.7349515960654377,0.3919764607716124,0.7037647135717189,0.7410768125038341,0.9252247471579944,0.7090922197184288,0.613965870563041,0.643176236972282,0.6232398020966682,0.5230179544302174,0.7295247680255066,0.8370083066448322,0.7659720542422921
30,0.7412404538044132,0.3892432100539538,0.706914172244178,0.7443420508935643,0.9254316919402774,0.7093509116810947,0.6158653237924636,0.6453445789348206,0.6249082845079826,0.5218639800717664,0.7304548056639114,0.8372156927330826,0.7684839096975866
31,0.7429944712789862,0.3902683384646332,0.7059907077455123,0.748674892173859,0.9256314446465127,0.7099921939760229,0.6149373210698079,0.6492340468504663,0.62375930314054,0.5213953358286967,0.7313932832238942,0.8370830609236382,0.7648921618334525
32,0.7477569599077485,0.3907375629815228,0.708246741607559,0.7488608395606356,0.9261583419977363,0.7099592235054389,0.6143793023159076,0.649616402173104,0.6276260035597537,0.5197677486145891,0.732663850931677,0.8359729375955802,0.7639443716167941
33,0.7513743420249235,0.3902110573404721,0.7090168404268556,0.7459797897010997,0.9263976526501503,0.7107246414317315,0.6148537270079973,0.6515902351842073,0.6231746158656027,0.5192713577447898,0.733692516823073,0.8364794220534192,0.7627849497925333
34,0.751520727659766,0.3890333248404994,0.7090231363522601,0.7457511240540579,0.9265583463189128,0.711799534742474,0.6158416608941216,0.651462394998412,0.6220467200703366,0.5203484504431378,0.7344460611264828,0.8371724877511109,0.7607345479308245
35,0.7546108145490754,0.3913310936724206,0.7092072954965772,0.7470062120947876,0.9269573025236715,0.712655060022697,0.6173499955759739,0.6523874888577038,0.6233124528477224,0.5208242508873246,0.7334011588011004,0.837836896926489,0.7594015067679349
36,0.7533358151876667,0.3909673657418337,0.7104467770537861,0.7505715344011334,0.9276132644464822,0.7124472396201871,0.6179770770549564,0.6531029752659938,0.6252868915817388,0.5180167112743503,0.7327470867714947,0.8383125486056275,0.7582794135841824
37,0.7529776343488529,0.391653228407405,0.709005158573537,0.7534824893719353,0.9277980613619373,0.7129277067215156,0.6173786382774825,0.6535632655165073,0.6273754344689404,0.5171940129368138,0.7336243893022082,0.8389779231688538,0.7554779553141047
38,0.7540636203114132,0.39046770520696883,0.709216032364154,0.7476185392634571,0.92820238311245,0.7131198332711552,0.6173910471478986,0.6542065738774868,0.6192421904940915,0.5163975190881519,0.7358931236938999,0.8391983669682985,0.7513746183453173
39,0.753353159827384,0.3912431800919938,0.7100476839761021,0.7485173129702742,0.9284920106207918,0.7137328608560518,0.617529851602585,0.655531296088564,0.6216020119236855,0.5176867726049726,0.7363562835303235,0.8394415126019064,0.752823708596646
40,0.7530801067622048,0.3916525453237076,0.7102072677225201,0.7506297534632062,0.9285004466914889,0.7147309220778764,0.6175848549962473,0.6551563433170973,0.6250836322709667,0.5188894745101922,0.7376712171481231,0.8400033032392207,0.7510245985044809
41,0.7509724911847233,0.39146010030976874,0.7078143827172896,0.7503768144037609,0.9286835253065727,0.7155080632920101,0.6177162389040198,0.6557504791687484,0.6245682754237806,0.5198491328627737,0.738753782483755,0.8404099061506096,0.7523763799663549
42,0.750816570107369,0.392835013365109,0.7066037102974947,0.7469824829984409,0.9286128030295964,0.715598634516031,0.6184933112690864,0.6557987385153222,0.6216521486146527,0.5207164029567263,0.7403805985137578,0.8403011738946088,0.7537029262787638
43,0.7468212343894653,0.3944533731051596,0.7073896612367508,0.7500016835266247,0.9286476932877578,0.7160924998754925,0.6187329576892397,0.6548157711843656,0.6292660554694558,0.5201302969627875,0.739966476392122,0.8404390225711302,0.7555504584279306
44,0.7438329160068541,0.39562921171826515,0.7103461640475451,0.7493386504786265,0.9286908927594548,0.7167395425129884,0.6195035734225753,0.6552055300261282,0.6334665104116355,0.519242201130173,0.7384644444044685,0.8405103781733693,0.7566029580385634
45,0.7439509284261759,0.39704260683953596,0.7127583917222354,0.7490627531103706,0.9290537627183183,0.7166445481791849,0.619983099897587,0.6553320160777468,0.634654608709514,0.5174391284160366,0.7377041820596137,0.8407997605915348,0.7567154953577181
46,0.743672407786951,0.39835080237329845,0.7124394772475483,0.7482423887798207,0.9293262884104223,0.7168643311596946,0.6200359728079525,0.6555297901117464,0.6336559683004604,0.5166186273122296,0.738610769963156,0.8409910122879344,0.7544509585364871
47,0.7446284476747578,0.400236749666147,0.712275535396864,0.7503765753592958,0.9296636631061834,0.7164187472941069,0.6199820621004444,0.654856407440075,0.6357162153350288,0.5154305843234589,0.7378800616155387,0.8409402311012353,0.7541251904635906
48,0.7458174012209029,0.40163042781091657,0.7111716607263695,0.7514579940316081,0.9297292329950773,0.7167895340341396,0.6198502055410773,0.6544750483151228,0.6359372968153024,0.5142827540255227,0.737151400585665,0.8409236055271339,0.7546669281282712
49,0.74570311849776,0.40234876046176415,0.7094909896514503,0.753350105321578,0.9298941963278611,0.7166020536513179,0.6200201258668622,0.6538516718915341,0.6381239240025097,0.5126372277425745,0.7367923246866872,0.8405825766980843,0.7553546629252691
50,0.7466735802437278,0.40307901273095154,0.7083429681476899,0.753592564134582,0.9297382549489522,0.7167251880911532,0.6201544466271686,0.6541858178427027,0.637822514344094,0.5117116909530957,0.7359913427685187,0.8405976930688868,0.7553477543008011
1,0.07110378814976769,0.03637514855731975,2.6603151171557496e-05,0.11915282469519306,0.2988983995009591,0.2538897265371423,0.2608685579082294,0.0858178013762657,1.0670281473489046e-05,0.0,1.628403071633451e-05,0.3437427569160333,0.0017204786206620577
2,0.3648580435111854,0.18354640134821637,0.00735891783012468,0.3266384895897224,0.5736175731536726,0.3904843899756913,0.3467607919213575,0.25215881320813743,0.02214954064303577,0.003917082850398383,0.0,0.5485484636105582,0.29274001579523923
3,0.4998053690090912,0.27813707647231106,0.09295406503863804,0.519130687776012,0.695941803009586,0.48627881879609114,0.41158087270665833,0.3912389820285838,0.3162570303403236,0.07283714320211075,0.0,0.6291510014213193,0.4197542283152601
4,0.577467227883936,0.2981586825181289,0.2025790286766731,0.5917455748898435,0.7794976813995679,0.5518038196918778,0.4553957776341472,0.4565897165646846,0.4943582291203016,0.1695329504946952,0.002545162968402506,0.6820057824427432,0.5352601806712868
5,0.6218142278617012,0.3076506301405578,0.30544739841616836,0.6222188798321896,0.8284795793619281,0.5938490493124327,0.48467882842574705,0.4924293109405736,0.5686249936429749,0.25050692511255457,0.08336570151343531,0.7255464314150257,0.6064068163497691
6,0.6466144294587688,0.31926914507764886,0.4212256311085559,0.6409968203299192,0.8585173090827452,0.6199560505260465,0.5087149593916294,0.5219724988219538,0.6043036399317028,0.30950327380256704,0.2607360866521585,0.7543068720181275,0.6399326527057673
7,0.666373632315209,0.3127202917812532,0.5068112697912172,0.6532996494198269,0.8783542704889546,0.6388669857944456,0.5260283068075878,0.5369106600917841,0.6149532049198412,0.352539247976801,0.4584942018827043,0.7749039438167425,0.6653313231618945
8,0.6797114455662523,0.3038763112728516,0.5711300745300476,0.6590488867531163,0.8945048716458327,0.6537853113687577,0.5363765137180447,0.5504161271262085,0.6193190098645577,0.3779815004132244,0.5877374361794312,0.7886268193388067,0.6820019601136771
9,0.6933008380045369,0.315434989697856,0.6260884886673226,0.6675677236958991,0.905037960462408,0.6644151072295719,0.545172014279004,0.5617411898276247,0.6279719255535721,0.3962052303205994,0.6542149149814491,0.8001209675879426,0.6973863686364237
10,0.7003364648635121,0.3238964645565564,0.6503349229735647,0.6747503633710994,0.9110811061712236,0.6740175714326826,0.553174977905858,0.5709347451796701,0.6354695474508381,0.4162624661134144,0.6993346688280595,0.8084225363559868,0.7085963935945444
11,0.702567811195603,0.33196044251518153,0.6560156184304774,0.6777509318964448,0.9145330180580414,0.6815015887370005,0.5619358227699344,0.5759865636072873,0.6380786848790541,0.43745661133360275,0.7494146932907005,0.8136250762703446,0.7168828325742326
12,0.714039607423191,0.33996127082757005,0.6698815446267546,0.6807691438358745,0.9164631078310813,0.6880232174259344,0.5682760952385839,0.579853346364304,0.6366159932575224,0.4501606366318733,0.7681987007829705,0.8170286511307595,0.719838063610531
13,0.7132109229068453,0.3466168463998048,0.6792165042954764,0.6840001124250228,0.9189719360746558,0.6914255369894132,0.5727072802108161,0.5843071424319254,0.6385722045119111,0.4619621820345962,0.7698545369229867,0.8187797529823017,0.7216904887611858
14,0.7161795276751106,0.3507821875748289,0.6882691061368962,0.6884505170732101,0.9207772282696127,0.6928835582549753,0.5774101060538201,0.5881518606927717,0.641214629663757,0.4646724691249832,0.7631049998857952,0.8211085760800713,0.7245431491619883
15,0.7195122481094873,0.35885127865596295,0.6943453780488108,0.6936525744441825,0.9226748247581594,0.6935461514373816,0.5812369294876194,0.5923664242713826,0.6478958982367454,0.4733083584700999,0.7666995418027903,0.8234611065099305,0.72235020858724
16,0.7146678862882977,0.37117219215390534,0.7003139141424436,0.7053898941091806,0.9234492730362144,0.694411557408871,0.5836376820163416,0.5955143520023046,0.6509005288566196,0.4721158873161113,0.7661881218820118,0.8245642998203202,0.7248516466086866
17,0.7108364927494519,0.37465195833281667,0.7056649521016481,0.7031628507054986,0.9245385167417042,0.6955435114995329,0.5838936332321082,0.5988675159899156,0.6537334734113632,0.4657712115432085,0.7643933310815048,0.8257271013290611,0.7280400451968214
18,0.7085455015161738,0.37521184636640564,0.7085091424066048,0.7083386123240297,0.9260384647936184,0.6963967758994754,0.5853856248019574,0.604302129805394,0.6570614696670166,0.4676941639994292,0.7605624051821707,0.8267707102464151,0.7272516992409032
